lig-ID,premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,gnina-RMSD,gnina-dock-Affinity,gnina-Affinity-var,CNN_dock_score,CNN_dock_affinity,CNNvariance,MERS pIC50
G,-5.265604019165039,-11.98247528076172,1.8273475170135496,2945.9140625,4.380235195159912,1.814080218595304,-9.363,-9.503,0.2195,-9.6266,-0.7569,0.8578,6.4054,0.0003,6.497705581203191
J,-4.603283882141113,-5.660979270935059,3.21574330329895,3863.40625,4.941084861755371,-1.0,-3.376,-7.648,0.9896,-8.5087,-2.6507,0.4509,7.048,0.0011,5.052324173990396
BV,-5.965553283691406,-9.782966613769531,1.931520938873291,3687.7890625,5.709333419799805,1.1266979975842613,-8.643,-8.814,0.6539,-9.1269,-1.3447,0.9113,7.417,0.0011,5.75909164453495
CG,-7.830593109130859,-7.641542434692383,-0.9199148416519164,4104.484375,4.596972942352295,-1.0,-5.163,-7.639,0.9983,-8.5701,-1.5839,0.6486,6.7961,0.0004,5.009400471237933
CO,-6.892613410949707,-6.827760696411133,3.1823971271514893,2807.8828125,4.015835285186768,-1.0,-6.801,-7.893,0.4638,-8.2361,-0.3919,0.7116,5.5265,0.0005,4.845239052850269
DE,-10.361891746520996,-11.101187705993652,2.852541208267212,4094.84375,5.224955081939697,1.0334652939544404,-9.603,-9.756,0.2843,-9.87,-2.2461,0.9228,7.8987,0.0002,5.978114225081301
DS,-5.215535640716553,-6.802285671234131,1.6646991968154907,3635.671875,5.13167142868042,-1.0,2.746,-4.38,1.2238,-7.1853,-0.9236,0.4172,6.4135,0.0005,5.807039306033509
DT,-4.565653800964356,-4.865507125854492,6.943137168884277,3862.6875,4.203264236450195,-1.0,1.551,-4.885,1.4367,-7.5483,-1.1392,0.274,6.6166,0.0003,4.739267479638282
FR,-7.679084300994873,-7.678465366363525,3.550953865051269,3859.7109375,5.920280456542969,-1.0,-2.923,-7.482,0.8501,-8.254,-1.3862,0.5507,6.8447,0.0004,6.689663093084912
HD,-3.900062561035156,-9.0654935836792,-0.4991390705108642,2726.78125,4.9994797706604,0.4992318267412103,-8.025,-8.208,0.3572,-8.404,-0.5195,0.9133,6.4645,0.001,5.685961735176766
MK,-6.217098236083984,-11.370782852172852,5.914656639099121,4125.890625,6.301438808441162,0.9259693439150216,-9.947,-9.969,0.2876,-10.0735,-1.9719,0.9061,7.7018,0.0011,6.882435734534202
MP,-4.930578231811523,-12.582425117492676,0.8223524689674377,3774.375,5.601635456085205,0.4290336799203134,-9.367,-9.431,0.2921,-9.6767,-1.8174,0.922,7.4688,0.0006,6.692752606001235
MR,-3.1558101177215576,-8.568707466125488,-2.041064739227295,3834.7734375,5.172697067260742,2.7146209262080387,-9.13,-9.355,0.5672,-9.6663,-1.7566,0.9288,7.7454,0.0001,4.751171912194928
MZ,-5.320089340209961,-8.145856857299805,4.819749355316162,3904.6875,6.220082759857178,1.9847347033191736,-8.475,-8.863,0.361,-9.488,-1.2444,0.8946,7.4407,0.0009,6.756612435440468
NC,-6.231903553009033,-5.570223331451416,0.5254184603691101,3889.859375,5.159348964691162,-1.0,0.213,-6.943,1.2138,-7.8299,-1.211,0.5301,6.6945,0.0002,6.240736563566159
NK,-6.551999568939209,-7.326264381408691,4.683448791503906,3883.5859375,5.950433731079102,-1.0,0.059,-6.187,1.2696,-7.8361,-1.2528,0.5094,6.8741,0.0008,6.473353906101614
NL,-7.992279052734375,-9.220114707946776,-4.1350297927856445,4107.5,4.63258171081543,2.359743825820413,-8.033,-8.409,0.4222,-9.048,-2.0802,0.8096,7.658,0.0,5.229932714692312
NM,-7.736704349517822,-8.38034439086914,-1.9906480312347408,3975.6875,5.285254955291748,-1.0,-3.118,-6.719,1.3265,-8.7049,-1.2258,0.7535,7.14,0.0012,5.961863557779771
NQ,-5.103878021240234,-6.85905647277832,0.4958893954753876,4217.7890625,6.232694625854492,-1.0,-1.066,-7.594,1.0898,-8.23,-1.5919,0.503,6.9999,0.0009,6.798455515105304
NT,-7.594407558441162,-10.292202949523926,3.352891683578491,3729.6484375,5.153068065643311,1.2598945100814318,-8.48,-9.108,0.3161,-9.2794,-1.3461,0.8519,7.1458,0.0007,5.876099243563394
NV,-3.7586920261383057,-9.3683500289917,3.092007637023926,3469.84375,5.741292476654053,0.731259843404985,-9.484,-9.518,0.2236,-9.7,-0.8201,0.9238,7.4264,0.0006,6.44357377790511
OB,-8.647313117980957,-10.765704154968262,3.6007344722747803,4098.921875,5.744534015655518,2.368077677496193,-9.586,-9.583,0.2078,-9.643,-2.0769,0.8373,7.6666,0.0,5.957566640143252
TY,-5.874119281768799,-11.097212791442873,7.615625858306885,3636.96875,5.832988739013672,0.7493348244736786,-9.379,-9.621,0.4992,-10.0086,-1.0519,0.9271,7.5665,0.0012,6.424123602107094
VB,-5.017042636871338,-10.40700626373291,3.02213454246521,3997.9296875,5.391069889068604,2.121650291619293,-8.754,-9.012,0.3151,-9.3063,-2.1303,0.9074,7.6726,0.0007,5.979814413242989
VC,-5.998895168304443,-10.827336311340332,0.8028961420059204,4041.5078125,5.294053554534912,0.8496205536344906,-9.19,-9.387,0.4073,-9.6003,-1.2051,0.8297,7.3529,0.0007,6.347545162069024
VE,-7.434926986694336,-11.00335693359375,0.888514518737793,4300.3359375,5.815746307373047,0.8285841041975621,-9.475,-9.762,0.2271,-9.9249,-2.1677,0.8098,7.829,0.0008,6.389020651800808
VF,-4.986049652099609,-8.740635871887207,-0.9221944212913512,3660.171875,5.377928256988525,2.4122027264251686,-8.461,-8.926,0.3576,-8.9353,-1.277,0.8693,7.1509,0.0002,5.890395386411718
VI,-7.508000373840332,-9.011096954345703,-0.3814999759197235,3807.0390625,6.026031494140625,-1.0,-4.536,-8.448,0.9233,-8.9372,-1.5307,0.6642,7.0399,0.001,6.399282499279065
VJ,-7.276556968688965,-8.458423614501953,0.2852629125118255,3843.6953125,6.207173824310303,-1.0,-4.759,-8.341,1.0225,-9.0891,-1.4277,0.5395,6.9153,0.0011,6.82240811506036
VO,-9.560540199279783,-12.380023002624512,-1.753514289855957,4038.03125,6.002206325531006,1.5285319382539777,-8.885,-9.014,0.5008,-9.4339,-2.1463,0.9098,7.8083,0.0011,7.22168031588634
VP,-7.571140766143799,-9.1799898147583,-1.5418806076049805,4153.71875,6.485170364379883,0.4875696117900036,-8.809,-9.042,0.6571,-9.4824,-2.2161,0.602,7.4224,0.0003,6.921179995681678
VQ,-7.086524486541748,-8.499622344970703,1.5662513971328735,4256.875,5.88478422164917,1.0238251862896102,-8.975,-9.028,0.6713,-9.3961,-2.1167,0.6085,7.5031,0.0001,6.463074264497487
VU,-6.405583381652832,-8.372727394104004,-2.4979963302612305,3899.328125,5.6737446784973145,-1.0,-2.36,-8.058,0.997,-8.5486,-1.2609,0.4963,6.9626,0.0012,5.587330007297321
WE,-6.2820258140563965,-11.136205673217772,3.357663154602051,3549.8515625,5.786479473114014,0.4916577819813457,-9.227,-9.273,0.4653,-9.6268,-1.84,0.9316,7.4788,0.0013,6.532579448798934
WF,-8.005895614624023,-8.633997917175293,-0.1091646775603294,3378.1015625,5.967216491699219,0.2571077430659552,-8.658,-8.723,0.3714,-8.8647,-1.9838,0.9047,7.3165,0.0003,6.718734386177562
WK,-9.400602340698242,-10.913681983947754,-1.907256245613098,4132.390625,5.1518988609313965,0.5785358556397208,-9.699,-9.967,0.3234,-10.0049,-2.0674,0.8411,7.5798,0.0003,5.79750770037329
WL,-8.71462345123291,-10.621841430664062,0.2654885351657867,3295.328125,5.387416839599609,0.5846456556585362,-8.619,-8.783,0.3273,-8.9725,-1.122,0.9156,7.1608,0.0007,5.979951291194309
WM,-6.354864597320557,-7.359471321105957,-0.9003524780273438,3839.171875,5.755898952484131,-1.0,-2.769,-8.292,1.1734,-8.8904,-1.2531,0.4204,6.7338,0.0001,6.367958760893713
WN,-8.093546867370605,-10.632216453552246,0.8437703251838684,3592.7578125,5.892927646636963,0.4498265790658715,-9.846,-9.944,0.3335,-10.0498,-1.6604,0.9377,7.3892,0.0009,6.497609963887609
WO,-8.161188125610352,-9.765085220336914,1.7198872566223145,3507.4765625,6.364970684051514,0.447977557559309,-9.181,-9.522,0.6101,-9.7848,-1.4561,0.9657,7.509,0.0008,6.896497572910928
WP,-6.895508766174316,-7.590013027191162,4.048547744750977,4158.0546875,5.091472148895264,-1.0,-2.773,-7.18,1.3419,-8.6118,-1.2234,0.3122,6.8186,0.0001,6.01381827230473
WT,-6.047760963439941,-6.0533528327941895,3.523810386657715,3339.09375,4.782609462738037,-1.0,-3.721,-7.425,1.0007,-8.253,-1.0719,0.624,6.4297,0.0,5.772562093109038
WU,-2.689565420150757,-8.130717277526855,4.600057125091553,3707.46875,5.067277431488037,1.449279402657437,-8.295,-8.555,0.7547,-9.0981,-1.3395,0.8708,7.6981,0.0001,5.506109512144294
WX,-7.890383720397949,-9.422183990478516,2.285763740539551,3144.4375,5.169987201690674,0.6469944793070818,-8.845,-8.955,0.4741,-9.3802,-0.8836,0.9206,6.9845,0.0008,5.520493226887083
WY,-7.1570587158203125,-9.23345947265625,2.822641134262085,3430.0,5.038352966308594,0.4949839556976291,-9.25,-9.583,0.5825,-9.8708,-1.5422,0.9429,7.463,0.0011,5.450591556103383
WZ,-5.614920616149902,-7.578432559967041,3.937853336334229,3945.96875,5.055878162384033,-1.0,-1.317,-7.837,1.2529,-8.4856,-1.3596,0.5076,6.7806,0.0012,5.456520482924675
XA,-8.332712173461914,-10.439615249633787,2.896066188812256,3476.046875,6.365139007568359,0.8049605408266912,-9.363,-9.284,0.3681,-9.6361,-1.834,0.9359,7.3298,0.0003,6.922901558825899
XB,-8.131914138793945,-11.383118629455566,0.8473222851753235,4081.8671875,5.382628917694092,1.2569195332849694,-7.957,-8.257,0.3238,-8.6088,-2.1058,0.8224,7.4493,0.0008,6.229146067742573
XF,1.472325086593628,-2.4208688735961914,2.7773666381835938,4653.2109375,4.998327732086182,-1.0,33.852,-4.449,1.9906,-8.5141,-1.8354,0.46,7.6837,0.0011,5.536118786578023
XG,-7.221779823303223,-8.368717193603516,4.634304523468018,4379.7734375,4.86561393737793,-1.0,-1.658,-6.531,1.1771,-7.6023,-1.4967,0.4066,6.9766,0.001,5.54812127137838
XK,-8.165426254272461,-8.80355453491211,1.612373948097229,4180.5625,5.834952831268311,-1.0,-4.505,-7.337,0.8168,-8.3802,-1.1756,0.4451,7.0467,0.0007,6.829074959910152
XL,-4.628624439239502,-7.583840847015381,6.680503845214844,4547.09375,5.638969898223877,-1.0,4.203,-6.795,1.3834,-8.2225,-1.7062,0.3094,6.9592,0.0004,6.249104484494997
XN,-5.9540839195251465,-5.402763366699219,1.982255816459656,4318.3515625,5.783603668212891,-1.0,-3.008,-6.889,0.8654,-8.0813,-1.8362,0.4176,7.0938,0.0002,6.353925172546522
XO,-4.407468795776367,-6.438958168029785,4.252918720245361,4465.3359375,6.0037360191345215,-1.0,1.551,-4.123,1.5029,-6.7715,-1.9224,0.1648,7.1132,0.0012,6.464655621141445
XP,-6.424925327301025,-7.607660293579102,1.5367223024368286,4172.34375,6.017660617828369,-1.0,-4.368,-6.826,1.0043,-7.7265,-1.6,0.1972,6.995,0.0001,6.456082421058215
XQ,-4.747479438781738,-4.463499069213867,-1.378330945968628,4807.6796875,5.8734130859375,-1.0,3.711,-5.533,1.6856,-9.4215,-1.8008,0.1663,7.4329,0.0007,6.43178276054864
XU,-4.730623245239258,-6.636843681335449,3.63365626335144,4529.53125,6.042911529541016,-1.0,-2.712,-6.147,1.1301,-8.4474,-1.4733,0.2513,7.1959,0.0009,6.426940892939048
YX,-5.831027030944824,-7.384678363800049,5.9962992668151855,3553.8984375,6.731914520263672,1.575979391721585,-7.768,-8.565,0.7155,-8.7014,-2.0996,0.9033,7.6965,0.001,7.500794096205619
ZB,-7.430765628814697,-10.129390716552734,-0.2889367341995239,3666.625,6.662321090698242,0.5111372801961476,-8.867,-9.253,0.3469,-9.4507,-1.6134,0.9285,7.733,0.0007,7.185983552474512
ZD,-7.286648273468018,-10.110492706298828,-1.5637224912643433,3716.5859375,6.007715702056885,2.8431243725273467,-8.806,-8.993,0.2854,-9.0744,-1.5953,0.8516,7.5391,0.0004,5.935549149726452
ZE,-6.256891250610352,-9.518836975097656,1.428201675415039,3787.7265625,5.771467208862305,2.9678807581683864,-8.728,-8.833,0.4299,-9.3567,-1.852,0.8546,7.4835,0.0006,5.43626790451409
ZF,-8.290657043457031,-11.770753860473633,1.89817488193512,4063.953125,6.122522830963135,1.2045073725501405,-8.989,-9.122,0.2543,-9.0776,-2.2589,0.7708,7.6061,0.0014,6.828294240233046
ZG,-8.812667846679688,-9.433496475219728,-0.133127212524414,4813.9375,6.599382400512695,-1.0,-4.848,-8.271,0.9921,-8.9055,-2.0774,0.394,7.619,0.0005,6.760133567882218
ZK,-1.2727375030517578,-11.573274612426758,4.867249965667725,4127.1015625,7.122628688812256,1.3218602906937311,-8.672,-8.878,0.4738,-9.27,-2.6538,0.9312,8.007,0.0011,7.568608882646302
ZL,-5.264429092407227,-7.821464538574219,4.795892715454102,4307.8046875,6.244228363037109,-1.0,-3.433,-7.939,1.088,-8.2192,-1.6621,0.401,7.2635,0.0003,6.410914010340153
ZM,-4.549808979034424,-6.120311260223389,-1.9207749366760247,4295.4609375,5.529085636138916,-1.0,-0.551,-5.365,1.0781,-6.77,-1.334,0.1221,6.7391,0.0011,5.916922354661038
ZN,-2.937527894973755,-4.678283214569092,-0.3903003633022308,4216.09375,5.6551666259765625,-1.0,-1.036,-5.415,0.929,-6.4453,-1.7967,0.0885,6.5135,0.0003,5.985370909745046
ZR,-8.074045181274414,-10.494743347167969,0.1266966611146927,4166.984375,6.131109237670898,0.7272435333217201,-9.155,-9.245,0.1976,-9.448,-1.8494,0.9259,7.8403,0.0003,7.111440539557565
ZW,-4.58680534362793,-9.489140510559082,4.581608295440674,4164.7265625,6.122793674468994,1.6784739922916108,-8.919,-9.518,0.7412,-9.9126,-2.4824,0.9575,8.2063,0.0007,6.584280350182972
ACX,-7.568378448486328,-7.826519012451172,-3.820230007171631,4257.2421875,6.669612407684326,-1.0,-3.202,-7.093,1.0971,-8.398,-1.5046,0.4547,7.1531,0.0,7.574499993713652
AEK,-7.786530494689941,-8.584291458129883,-3.668820858001709,4403.125,6.952550411224365,-1.0,-4.892,-7.567,0.8908,-8.4656,-1.7342,0.534,7.3725,0.0002,7.428710594129226
AHC,-7.809945583343506,-7.687646865844727,-0.8925063610076904,4416.375,6.663539886474609,-1.0,-3.756,-7.496,1.0591,-8.5084,-1.7742,0.4924,7.2843,0.0003,7.378962668864945
AIN,-7.879700183868408,-7.593223571777344,3.55323338508606,4295.5703125,6.425258636474609,-1.0,-5.525,-7.685,0.8833,-8.3695,-2.1137,0.5549,7.2909,0.0004,7.33799613599631
AMA,-4.015371799468994,-3.770974159240722,0.930767059326172,3121.7109375,5.324382781982422,-1.0,5.173,-5.802,1.1423,-7.1201,-0.7896,0.4051,6.1379,0.0003,6.217605358635368
ATT,-7.560673713684082,-7.809202194213867,5.324871063232422,3054.6015625,4.043295383453369,-1.0,-5.552,-8.021,0.8535,-8.7623,-0.3062,0.6068,5.6884,0.0006,5.373461138799542
