lig-ID,premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,gnina-RMSD,gnina-dock-Affinity,gnina-Affinity-var,CNN_dock_score,CNN_dock_affinity,CNNvariance,SARS IC50 (ÂµM)
ZY,-3.4568588733673096,-7.559969425201416,-5.430809020996094,3538.5546875,7.181783199310303,1.1461170044161046,-7.476,-7.984,0.8078,-8.5297,-1.4936,0.8873,7.3738,0.0004,0.1310293246620409
AAB,-6.618854522705078,-5.959311008453369,0.9682482481002808,4154.1953125,7.675731658935547,-1.0,-6.974,-8.567,0.6473,-9.083,-2.0086,0.8804,7.7609,0.0005,0.0046343775794544
AAC,-8.048489570617676,-7.76287841796875,-0.6407936811447144,3987.453125,8.119523048400879,-1.0,-6.82,-8.788,0.6096,-8.8759,-2.1015,0.8477,7.3485,0.0006,0.0024043698594274
AAD,-7.382579326629639,-7.455986022949219,3.73984432220459,3720.34375,8.468092918395996,-1.0,-9.007,-9.208,0.4976,-9.3561,-1.6952,0.8108,7.1672,0.0001,0.0259001344666639
AAE,-5.704132080078125,-4.785526752471924,-2.1787962913513184,4128.1015625,7.75609016418457,-1.0,-6.745,-8.17,0.6094,-8.6695,-1.7781,0.8515,7.5758,0.0011,0.0041371479341191
AAF,-6.709351062774658,-6.892786026000977,-0.7794795036315918,4222.984375,7.838351726531982,-1.0,-7.677,-8.714,0.5325,-9.1801,-1.6769,0.4964,7.3692,0.0008,0.003570915570232
AAG,-6.227775573730469,-6.024156093597412,1.5617451667785645,4607.28125,8.180794715881348,-1.0,-6.199,-8.575,0.4728,-8.6866,-1.946,0.5534,7.53,0.0004,0.0030622730278075
AAH,-5.503334999084473,-5.179817199707031,3.7305667400360094,4205.625,8.695018768310547,-1.0,-6.13,-8.811,1.1559,-9.7433,-1.9835,0.4202,7.3696,0.0013,0.0115057504011275
AAI,-5.080826759338379,-5.534184455871582,-0.4643615782260895,4427.3046875,7.984148502349853,-1.0,-7.366,-8.791,0.6949,-9.0488,-1.9855,0.7135,7.634,0.0,0.0104227942893032
AAJ,-7.756098747253418,-7.761279106140137,-0.8188692331314087,3886.7890625,7.401669025421143,-1.0,-7.743,-8.576,0.4582,-8.7979,-1.8947,0.8331,7.2964,0.0006,0.0030902216477298
AAK,-6.607307434082031,-6.623196125030518,0.2206382900476455,4452.5703125,7.916121959686279,-1.0,-8.745,-9.763,1.0419,-10.3005,-2.0742,0.2984,7.5998,0.0006,0.0563933983507919
AAN,-5.913869857788086,-6.116817474365234,-1.1119332313537598,4260.828125,7.808817386627197,-1.0,-6.39,-7.913,0.5857,-8.7165,-1.9534,0.8386,7.6733,0.0001,0.0064428329011571
AAO,-5.291841506958008,-4.621400833129883,-3.5470995903015137,4213.3203125,7.9701828956604,-1.0,-6.299,-8.766,0.862,-8.8411,-1.796,0.8539,7.6653,0.0004,0.0055095993441221
AAP,-3.00026535987854,-2.291518449783325,-0.1646708250045776,3870.796875,7.819101810455322,-1.0,-5.819,-6.71,0.842,-7.4086,-1.5248,0.2518,7.0988,0.0004,0.0035412687420114
AAR,-6.507616996765137,-6.4274492263793945,-0.0866335332393646,3592.375,8.13378620147705,-1.0,-7.618,-8.836,0.6292,-9.1526,-1.0502,0.7737,6.8877,0.0007,0.0404013371776984
AAU,-1.9265919923782349,-2.7205944061279297,1.9523026943206787,3621.0390625,7.649302959442139,-1.0,-4.773,-5.72,1.8128,-6.682,-1.1817,0.6737,6.835,0.0009,0.1278427937409556
AAV,-7.330300331115723,-6.1125335693359375,1.198436975479126,4182.8203125,7.479518890380859,-1.0,-7.19,-8.2,0.6877,-8.5054,-2.1357,0.9196,7.6692,0.0007,0.0061205222020577
AAW,-5.818346977233887,-5.205198287963867,4.85230016708374,4321.0078125,6.95104455947876,-1.0,-6.998,-7.887,0.6371,-8.383,-1.7924,0.6079,7.3404,0.0013,0.0286497031768884
AAY,-6.62000846862793,-6.789233684539795,2.312164783477783,4168.046875,7.192478656768799,-1.0,-6.999,-8.215,0.694,-8.3188,-1.8457,0.8302,7.5458,0.0003,0.0026617587044134
AAZ,-6.473515510559082,-6.596506118774414,-0.9731413722038268,3631.0625,8.33355712890625,-1.0,-7.889,-8.787,1.2857,-9.3469,-1.3884,0.7066,7.2605,0.0007,0.0135521447310297
ABB,-8.403709411621094,-8.299551963806152,-0.9205510020256042,3792.5234375,8.533247947692871,-1.0,-8.742,-9.3,0.5463,-9.4803,-1.305,0.9131,7.4386,0.0003,0.0086152509928102
ABC,-4.157022476196289,-5.569869041442871,-2.6524806022644043,4205.125,7.592525959014893,-1.0,-5.007,-7.706,1.1137,-8.1735,-1.9077,0.7653,7.4171,0.0008,0.0177230624596344
ABD,-6.704174518585205,-5.244160175323486,0.2600280344486236,3726.921875,8.201834678649902,-1.0,-8.151,-9.252,0.3396,-9.4687,-1.737,0.7941,7.268,0.0001,0.0355048860827355
ABF,-4.104428291320801,-4.075605392456055,-0.4436329305171966,3628.7734375,8.49789047241211,-1.0,-6.163,-7.87,0.9624,-8.3798,-1.2474,0.5598,6.9467,0.001,0.0256672137419133
ABG,-3.7207984924316406,-3.5766408443450928,0.3348314464092254,3914.2890625,7.582067966461182,-1.0,-7.58,-8.495,0.5684,-8.5897,-1.8172,0.8788,7.298,0.0005,0.0022038875480682
ABH,-6.558864593505859,-7.709888458251953,0.2537723183631897,4142.8984375,7.907075881958008,-1.0,-6.111,-7.728,0.8528,-9.0612,-1.902,0.7267,7.3584,0.0009,0.0076374811838067
ABN,-1.9710181951522827,-2.773919582366944,1.01288640499115,3944.4921875,7.8700852394104,-1.0,-5.495,-8.203,1.3866,-8.9858,-1.8345,0.5354,7.0422,0.0005,0.0050036219387152
ABP,-5.7617363929748535,-5.875550746917725,4.250744819641113,3668.0,8.457062721252441,-1.0,-7.01,-8.228,1.2934,-9.3201,-1.5442,0.8436,7.42,0.0013,0.0130955115794442
ABR,-6.033685207366943,-7.018154621124268,0.3894893527030945,3811.296875,8.330872535705566,-1.0,-7.99,-9.414,0.5491,-9.6274,-1.4256,0.9166,7.5336,0.001,0.0235191978851432
ACD,-0.9987198114395142,0.180493950843811,0.1286582052707672,3844.5078125,7.582254409790039,-1.0,-5.768,-6.32,0.6234,-6.8173,-1.5591,0.2191,7.1187,0.0009,0.0268828632042105
ACE,-5.659969329833984,-5.970391750335693,0.4390048682689667,4263.0390625,7.570804595947266,-1.0,-7.733,-8.503,0.7605,-9.194,-1.8839,0.7026,7.5095,0.0,0.0617353097616105
ACG,-5.162676811218262,-5.072142601013184,-1.0464603900909424,4121.484375,7.243078231811523,-1.0,-8.144,-8.94,0.7381,-9.1784,-1.8802,0.6531,7.5307,0.001,0.0678446997393073
ACN,-6.405298233032227,-6.26460599899292,-1.5463868379592896,4632.140625,8.308197975158691,-1.0,-7.8,-8.762,0.6326,-9.7451,-2.1579,0.5226,7.553,0.0004,0.0046031602579162
ACO,-6.06730842590332,-6.219080448150635,4.009794235229492,3794.9296875,7.600967407226562,-1.0,-7.057,-8.632,0.57,-9.03,-1.7568,0.7595,7.0544,0.0002,0.0035490095310649
ACV,-6.376651287078857,-6.30409049987793,0.1975239813327789,3708.40625,7.812116622924805,-1.0,-6.624,-8.185,0.6979,-8.5482,-1.8279,0.7522,7.1178,0.0013,0.0062907875441808
ACX,-6.392138481140137,-6.73485279083252,-1.3181065320968628,4195.1171875,8.39332103729248,-1.0,-5.904,-8.416,0.6469,-8.7409,-2.302,0.7894,7.3839,0.0008,0.0010161474614958
ACY,-6.379613876342773,-6.6947431564331055,4.369179248809815,4076.8046875,8.526782035827637,-1.0,-7.931,-9.217,0.5374,-9.3615,-2.35,0.8172,7.4203,0.001,0.0026903736119574
ACZ,-6.255349636077881,-6.038591384887695,2.321336269378662,3522.4453125,6.7354044914245605,-1.0,-7.226,-8.503,0.5958,-8.8324,-1.3817,0.8382,6.794,0.0003,0.0484772709386453
ADA,-7.295200347900391,-7.284449577331543,-3.282398462295532,4422.5390625,8.452385902404785,-1.0,,,0.4179,-9.3214,-2.3185,0.773,7.5007,0.0,0.0031078434052381
ADB,-7.093602180480957,-6.90315055847168,4.402737140655518,4331.796875,8.774678230285645,-1.0,-8.797,-9.01,0.7078,-8.9809,-2.38,0.7553,7.4066,0.0001,0.0015461042433455
ADD,-4.668540000915527,-6.434226989746094,0.2784240543842315,4447.8359375,8.047530174255371,-1.0,-7.407,-8.734,0.796,-9.1756,-2.1499,0.8247,7.8513,0.0014,0.0090351627241356
ADI,-5.3138837814331055,-5.301074504852295,-1.6387909650802612,4488.7421875,7.686601638793945,-1.0,-6.445,-8.001,0.8722,-8.2019,-2.1347,0.813,7.6695,0.0011,0.0217199532472485
ADJ,-5.7791032791137695,-7.61885929107666,2.245631694793701,4266.1015625,8.09801959991455,-1.0,-5.777,-8.413,0.7365,-8.8808,-2.5093,0.9319,7.7377,0.0003,0.0075242626668005
ADK,-6.427474021911621,-6.252479553222656,-1.0234521627426147,3994.421875,7.486599445343018,-1.0,-7.508,-8.515,0.6861,-8.7451,-1.6347,0.4035,7.1065,0.0008,0.1229417169705934
ADO,-7.874050140380859,-7.920673847198486,3.474029779434204,4219.0078125,7.712172031402588,-1.0,-7.042,-8.717,0.7631,-9.0852,-1.842,0.8019,7.4722,0.0011,0.004891685399004
ADT,-5.881822109222412,-6.770028114318848,-1.7091411352157593,4397.0234375,7.760517597198486,-1.0,-7.869,-9.718,0.6409,-9.9638,-2.1139,0.6386,7.594,0.0012,0.0272799374527625
ADW,-0.237455129623413,-0.1678669452667236,4.094882488250732,3862.6953125,6.307535648345947,-1.0,-0.641,-6.142,0.9012,-6.9686,-1.6924,0.7467,6.8817,0.001,0.0020159209610831
ADZ,-7.407087802886963,-8.489900588989258,-0.5871960520744324,4674.8671875,8.505284309387207,-1.0,-8.49,-9.687,0.4989,-10.0019,-2.3488,0.8634,7.6879,0.0013,0.0020827500622563
AEA,-2.2587034702301025,-2.040191173553467,2.675684928894043,4205.75,7.422727108001709,-1.0,-7.086,-7.923,0.4565,-8.1764,-1.3724,0.2989,7.1898,0.0004,0.0478002368240143
AEC,-6.367551803588867,-6.20271110534668,4.0439887046813965,4306.3359375,8.433799743652344,-1.0,-6.808,-9.283,0.5523,-9.4699,-2.4744,0.526,7.3751,0.0,0.0016891303134712
AED,-9.199766159057615,-8.7533597946167,0.9502233266830444,4246.578125,8.507452964782715,-1.0,-9.141,-9.506,0.4569,-10.157,-2.189,0.7432,7.5755,0.0013,0.0034346970880538
AEE,-5.822068691253662,-6.037318229675293,5.232678890228272,4524.140625,8.134503364562988,-1.0,-8.125,-8.776,0.4985,-9.1483,-1.9273,0.7074,7.3668,0.0007,0.0088409888930476
AEG,-7.924518585205078,-8.241548538208008,-0.5476472973823547,4032.4609375,7.69995641708374,-1.0,-7.216,-8.291,0.5059,-8.6978,-1.9793,0.8867,7.3746,0.0012,0.0018715409599347
AEH,-3.011467933654785,-2.272780418395996,2.7668168544769287,3406.5703125,7.428665637969971,-1.0,-5.883,-6.702,0.7975,-6.9571,-1.3208,0.4005,6.4119,0.0007,0.0346230756436567
AEK,-5.959007740020752,-6.129411220550537,2.27134370803833,4208.1171875,7.949432373046875,-1.0,-5.998,-8.515,0.6535,-8.9193,-1.9793,0.7768,7.4855,0.0003,0.0015461267875893
AEL,-5.5944504737854,-5.114202499389648,3.1323516368865967,4229.8203125,7.999563217163086,-1.0,-7.226,-8.244,0.648,-9.0641,-2.0602,0.8628,7.5842,0.0009,0.0018909614970592
AEM,-7.578807353973389,-7.193218231201172,3.368955135345459,4174.84375,7.784908771514893,-1.0,-7.609,-8.117,1.2629,-8.8542,-1.8722,0.704,7.3771,0.0008,0.0527346313879934
AEN,-6.108883380889893,-6.534636974334717,0.7776612639427185,4324.9921875,8.280174255371094,-1.0,-7.086,-8.904,0.6659,-9.3024,-1.9822,0.8097,7.4886,0.0004,0.0024046909682896
AEO,-7.482762813568115,-7.284008026123047,5.703871250152588,4054.4765625,7.685838222503662,-1.0,-7.697,-8.61,0.5339,-8.9161,-1.7403,0.6799,7.1426,0.001,0.0038010515816974
AEP,-6.504904747009277,-6.920126914978027,3.584936141967773,4428.984375,7.709777355194092,-1.0,-8.095,-9.131,0.5739,-9.5421,-1.856,0.5004,7.4913,0.0014,0.0386216090705921
AEQ,-6.632091045379639,-5.956663131713867,2.4144296646118164,3939.296875,8.018644332885742,-1.0,-7.387,-8.013,1.5341,-8.8037,-2.0205,0.7473,7.4008,0.001,0.1153005749257216
AER,-5.243438243865967,-5.729726791381836,2.59717059135437,4242.8125,8.813518524169922,-1.0,-8.387,-8.843,0.3644,-8.9669,-2.0329,0.8077,7.7508,0.0013,0.0022903184152507
AES,-4.653686046600342,-5.694619178771973,3.4191598892211914,4245.046875,8.383389472961426,-1.0,-8.351,-9.172,0.4298,-9.2401,-2.0606,0.7359,7.3944,0.0006,0.004427079617638
AET,-7.564638137817383,-7.026544094085693,-0.3917317688465118,4294.34375,8.060118675231934,-1.0,-6.642,-8.455,0.713,-8.9644,-2.4569,0.6597,7.3924,0.0006,0.0015685137900793
AEZ,-6.010073661804199,-6.656282424926758,2.772383451461792,4662.9765625,7.727043151855469,-1.0,-7.589,-9.415,0.7843,-9.5862,-2.4642,0.6964,7.7052,0.0004,0.0291844694632547
AFA,-6.6840596199035645,-7.223246574401855,-1.4624649286270142,4630.328125,7.801176071166992,-1.0,-7.878,-9.237,0.8891,-9.308,-2.2641,0.6028,7.5392,0.0006,0.0351733099606314
AFB,-7.785557746887207,-7.238635063171387,2.6865530014038086,4406.28125,8.631993293762207,-1.0,-7.421,-8.754,0.5909,-9.0405,-1.8403,0.9238,7.6932,0.0,0.0032877333956346
AFF,-8.20132827758789,-8.316343307495117,0.4082034528255462,4089.53125,8.00802993774414,-1.0,-7.364,-7.983,0.5395,-8.489,-1.8112,0.9112,7.6118,0.0,0.0058069887747118
AFH,-4.884331703186035,-4.371299743652344,-2.298184871673584,4148.5078125,8.162503242492676,-1.0,-7.706,-8.448,0.4807,-8.964,-1.8722,0.7493,7.4559,0.0001,0.0018947514477861
AFL,-8.001459121704102,-7.869839191436768,0.3302721977233886,4067.78125,7.978358745574951,-1.0,-6.641,-8.114,0.705,-8.5473,-1.6699,0.8921,7.3776,0.0008,0.0025286981229395
AFO,-9.073999404907228,-9.89350700378418,2.4786832332611084,4126.4453125,8.316631317138672,-1.0,-7.247,-8.759,0.3997,-9.2705,-1.2668,0.7969,7.6684,0.0014,0.0013883345753905
AFP,-2.6338343620300293,-3.2117562294006348,2.404940128326416,3445.3671875,5.776021480560303,-1.0,3.279,-1.93,1.176,-4.0292,-1.4315,0.2385,6.6952,0.001,0.0226364739814949
AFR,-7.870810508728027,-7.586516857147217,4.943273067474365,4215.7109375,8.077141761779785,-1.0,-7.918,-8.774,0.4404,-9.2865,-1.9904,0.7173,7.3163,0.0004,0.0038579382834806
AFV,-2.0810301303863525,-2.316159009933472,4.773096561431885,3711.8515625,6.1246867179870605,-1.0,-2.013,-5.193,0.8599,-6.4702,-1.1559,0.1764,6.8558,0.0013,0.0304390911872921
AFY,-0.4014086127281189,-4.11111307144165,6.662531852722168,3500.28125,5.88102912902832,-1.0,3.983,-4.817,2.1454,-8.2237,-0.8981,0.3095,6.8794,0.0,0.0052097599631397
AIN,-8.178129196166992,-8.23137092590332,2.5954740047454834,4167.4140625,8.1814546585083,-1.0,-8.054,-8.655,0.5126,-8.785,-2.2262,0.9107,7.6098,0.0008,0.0012346002578799
AMA,-5.703295230865479,-4.808103084564209,1.7118290662765503,2925.90625,6.193012714385986,-1.0,-5.26,-5.873,0.9291,-7.1579,-1.04,0.7587,6.5695,0.0008,0.9855589936207868
